DB00459,COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C
DB00461,COc1ccc2cc(CCC(C)=O)ccc2c1
DB00462,C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
DB00464,CCCCC(CC)CCC(CC(C)C)OS(=O)(=O)O
DB00465,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O
DB00467,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21
DB00468,C=CC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12
DB00469,CN1C(C(=O)Nc2ccccn2)=C(O)c2sccc2S1(=O)=O
DB00470,CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21
DB00471,CC(C)(O)c1ccccc1CCC(SCC1(CC(=O)O)CC1)c1cccc(C=Cc2ccc3ccc(Cl)cc3n2)c1
DB00472,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1
DB00473,CC(CNC1CCCCC1)OC(=O)c1ccccc1
DB00474,C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O
DB00475,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
DB00476,CNCCC(Oc1cccc2ccccc12)c1cccs1
DB00477,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21
DB00480,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
DB00481,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12
DB00482,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1
DB00483,CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
DB00484,Brc1c(NC2=NCCN2)ccc2nccnc12
DB00486,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21
DB00487,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21
DB00489,CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1
DB00490,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
DB00491,OCCN1CC(O)C(O)C(O)C1CO
DB00492,CCC(=O)OC(OP(=O)(CCCCc1ccccc1)CC(=O)N1CC(C2CCCCC2)CC1C(=O)O)C(C)C
DB00493,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(COC(C)=O)CSC12)c1csc(N)n1
DB00494,CCN(CC)C(=O)C(C#N)=Cc1cc(O)c(O)c([N+](=O)[O-])c1
DB00495,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)[nH]c1=O
DB00496,NC(=O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1
DB00497,COc1ccc2c3c1OC1C(=O)CCC4(O)C(C2)N(C)CCC314
DB00498,O=C1c2ccccc2C(=O)C1c1ccccc1
DB00499,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
DB00500,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1
DB00501,CNC(=NC#N)NCCSCc1nc[nH]c1C
DB00502,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
DB00503,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1
DB00504,C=CCN1CCC23CCCCC2C1Cc1ccc(O)cc13
DB00508,CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21
DB00509,NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O
DB00511,CC(=O)OC1CC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)OC(C)C1O
DB00513,NCCCCCC(=O)O
DB00514,COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3
DB00517,CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C
DB00518,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
DB00519,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21
DB00521,CC(C)(C)NCC(O)COc1cccc2c1CCC(=O)N2
DB00523,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
DB00524,Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C
DB00527,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1
DB00528,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1
DB00530,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1
DB00531,O=P1(N(CCCl)CCCl)NCCCO1
DB00532,CCC1(c2ccccc2)NC(=O)N(C)C1=O
DB00533,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1
DB00534,COC(CNC(N)=O)C[Hg]Cl
DB00535,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1
DB00537,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O
DB00539,CN(C)CCOc1ccc(C(=C(CCCl)c2ccccc2)c2ccccc2)cc1
DB00540,CNCCC=C1c2ccccc2CCc2ccccc21
DB00541,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
DB00542,CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O
DB00543,Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2
DB00544,O=c1[nH]cc(F)c(=O)[nH]1
DB00545,CN(C)C(=O)Oc1ccc[n+](C)c1
DB00547,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO
DB00548,O=C(O)CCCCCCCC(=O)O
DB00549,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12
DB00550,CCCc1cc(=O)[nH]c(=S)[nH]1
DB00552,OCC1OC(n2cnc3c2N=CNCC3O)CC1O
DB00554,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O
DB00555,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
DB00557,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
DB00558,CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO
DB00559,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO
DB00561,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
DB00562,NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O
DB00563,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1
DB00564,NC(=O)N1c2ccccc2C=Cc2ccccc21
DB00565,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC
DB00568,C(=Cc1ccccc1)CN1CCN(C(c2ccccc2)c2ccccc2)CC1
DB00569,COC1OC(COS(=O)(=O)O)C(OC2OC(C(=O)O)C(OC3OC(COS(=O)(=O)O)C(OC4OC(C(=O)O)C(OC5OC(COS(=O)(=O)O)C(O)C(O)C5NS(=O)(=O)O)C(O)C4O)C(OS(=O)(=O)O)C3NS(=O)(=O)O)C(O)C2OS(=O)(=O)O)C(O)C1NS(=O)(=O)O
DB00570,CCC1(O)CC2CN(CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CCN6CCC43C65)C2)C1
DB00571,CC(C)NCC(O)COc1cccc2ccccc12
DB00572,CN1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2
DB00573,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
DB00574,CCNC(C)Cc1cccc(C(F)(F)F)c1
DB00575,Clc1cccc(Cl)c1NC1=NCCN1
DB00579,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21
DB00580,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1
DB00583,C[N+](C)(C)CC(O)CC(=O)[O-]
DB00584,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CCCC1C(=O)O
DB00585,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
DB00586,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl
DB00588,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C
DB00589,CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1
DB00590,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC
DB00591,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1
DB00592,C1CNCCN1
DB00593,CCC1(C)CC(=O)NC1=O
DB00594,NC(N)=NC(=O)c1nc(Cl)c(N)nc1N
DB00596,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl
DB00598,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1
DB00599,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O
DB00600,Oc1ccc(OCc2ccccc2)cc1
DB00602,CCC(C)C1OC2(CCC1C)CC1CC(CC=C(C)C(OC3CC(OC)C(OC4CC(OC)C(O)C(C)O4)C(C)O3)C(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2
DB00603,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C
DB00604,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC
DB00605,CC1=C(CC(=O)O)c2cc(F)ccc2C1=Cc1ccc([S+](C)[O-])cc1
DB00606,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O
DB00608,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12
DB00610,CC(N)C(O)c1cccc(O)c1
DB00611,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3
DB00612,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
DB00613,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
DB00615,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O
DB00617,CCC1(C)OC(=O)N(C)C1=O
DB00619,Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1
DB00620,CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F
DB00621,CC12COC(=O)CC1CCC1C2CCC2(C)C1CCC2(C)O
DB00622,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1
DB00623,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
DB00624,CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12
DB00626,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3c[nH]cn3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1
DB00627,O=C(O)c1cccnc1
DB00628,O=C(O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O
DB00629,NC(N)=NN=Cc1c(Cl)cccc1Cl
DB00630,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
DB00631,Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F
DB00633,Cc1cccc(C(C)c2c[nH]cn2)c1C
DB00635,CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO
DB00636,CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1
DB00637,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1
DB00640,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
DB00641,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21
DB00642,N=c1nc(O)c2c(CCc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)c[nH]c2[nH]1
DB00643,COC(=O)Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1
DB00644,CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
DB00645,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1
DB00647,CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C
DB00648,Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1
DB00651,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
DB00652,CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C
DB00654,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1
DB00655,CC12CCC3c4ccc(O)cc4CCC3C1CCC2=O
DB00656,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12
DB00657,CNC1(C)C2CCC(C2)C1(C)C
DB00659,CC(=O)NCCCS(=O)(=O)O
DB00661,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC
DB00663,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
DB00665,CC1(C)NC(=O)N(c2ccc([N+](=O)[O-])c(C(F)(F)F)c2)C1=O
DB00666,CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O
DB00668,CNCC(O)c1ccc(O)c(O)c1
DB00669,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
DB00670,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
DB00672,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
DB00673,CC(OC1OCCN(Cc2n[nH]c(=O)[nH]2)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1
DB00674,COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2
DB00675,CCC(=C(c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1
DB00677,CC(C)OP(=O)(F)OC(C)C
DB00678,CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1
DB00679,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2
DB00680,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2
DB00682,CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O
DB00683,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
DB00685,NC1C2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)CC12
DB00686,O=S(=O)(O)OC1C(O)COC(OC2COC(O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C1OS(=O)(=O)O
DB00687,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F
DB00688,COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2
DB00690,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
DB00691,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O
DB00692,Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1
DB00693,O=C1OC2(c3ccc(O)cc3Oc3cc(O)ccc32)c2ccccc21
DB00694,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1
DB00695,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl
DB00696,CN1CC(C(=O)NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)CC21
DB00697,Clc1ccc2nsnc2c1NC1=NCCN1
DB00699,COC12CC(COC(=O)c3cncc(Br)c3)CN(C)C1Cc1cn(C)c3cccc2c13
DB00700,COC(=O)C1CC2=CC(=O)CCC2(C)C23OC2CC2(C)C(CCC24CCC(=O)O4)C13
DB00703,CC(=O)N=c1sc(S(N)(=O)=O)nn1C
DB00704,O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5
DB00706,CCOc1ccccc1OCCNC(C)Cc1ccc(OC)c(S(N)(=O)=O)c1
DB00708,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1
DB00710,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
DB00711,CCN(CC)C(=O)N1CCN(C)CC1
DB00712,CC(C(=O)O)c1ccc(-c2ccccc2)c(F)c1
DB00713,Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O
DB00714,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3
DB00715,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1
DB00716,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
DB00717,C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C
DB00719,CN1CCC(=C2c3ccccc3CCc3cccnc32)CC1
DB00720,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O
DB00721,CCN(CC)CCOC(=O)c1ccc(N)cc1
DB00722,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O
DB00723,COc1ccc(OC)c(C(O)C(C)N)c1
DB00724,CC(C)Cn1cnc2c(N)nc3ccccc3c21
DB00725,C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2
DB00726,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21
DB00727,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-]
DB00728,C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1
DB00731,CC(C)C1CCC(C(O)=NC(Cc2ccccc2)C(=O)O)CC1
DB00732,COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC
DB00733,C[n+]1ccccc1C=NO
DB00734,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2
DB00735,CN(CC=Cc1ccccc1)Cc1cccc2ccccc12
DB00736,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1
DB00737,Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1
DB00738,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1
DB00740,Nc1nc2ccc(OC(F)(F)F)cc2s1
DB00741,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
DB00744,CC(c1cc2ccccc2s1)N(O)C(N)=O
DB00745,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1
DB00746,CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN
DB00747,CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12
DB00748,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1
DB00749,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3
DB00750,CCCNC(C)C(=O)Nc1ccccc1C
DB00751,NC1=NCC2c3ccccc3Cc3ccccc3N12
DB00752,NC1CC1c1ccccc1
DB00753,FC(F)OC(Cl)C(F)(F)F
DB00754,CCN1C(=O)NC(c2ccccc2)C1=O
DB00755,CC(C=CC1=C(C)CCCC1(C)C)=CC=CC(C)=CC(=O)O
DB00756,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl
DB00757,O=C(OC1CC2CC3CC(C1)N2CC3=O)c1c[nH]c2ccccc12
DB00758,COC(=O)C(c1ccccc1Cl)N1CCc2sccc2C1
DB00759,CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12
DB00762,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC
DB00763,Cn1cc[nH]c1=S
DB00764,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CCl
DB00765,CC(N)(Cc1ccc(O)cc1)C(=O)O
DB00768,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21
DB00769,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C
DB00770,CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O
DB00771,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
DB00772,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC
DB00773,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O
DB00774,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O
DB00775,CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O
DB00776,NC(=O)N1c2ccccc2CC(=O)c2ccccc21
DB00777,CCC(=O)c1ccc2c(c1)N(CC(C)N(C)C)c1ccccc1S2
DB00778,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O
DB00780,NNCCc1ccccc1
DB00782,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
DB00783,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O
DB00784,Cc1cccc(Nc2ccccc2C(=O)O)c1C
DB00788,COc1ccc2cc(C(C)C(=O)O)ccc2c1
DB00789,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CCN(CC(=O)O)CC(=O)O
DB00790,CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)OCC
DB00792,CN(C)CCN(Cc1ccccc1)c1ccccn1
DB00794,CCC1(c2ccccc2)C(=O)NCNC1=O
DB00795,O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O
DB00796,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
DB00797,c1ccc(CC2=NCCN2)cc1
DB00798,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1
DB00799,CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1
DB00800,Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1
DB00801,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F
DB00802,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1
DB00804,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1
DB00805,Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1
DB00806,CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O
DB00807,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N
DB00808,CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1
DB00809,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1
DB00810,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
DB00811,NC(=O)c1ncn(C2OC(CO)C(O)C2O)n1
DB00812,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O
DB00813,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1
DB00814,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1
DB00816,CC(C)NCC(O)c1cc(O)cc(O)c1
DB00818,CC(C)c1cccc(C(C)C)c1O
DB00819,CC(=O)Nc1nnc(S(N)(=O)=O)s1
DB00820,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O
DB00821,CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12
DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC
DB00823,C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C
DB00824,CCCn1c(=O)[nH]c(=O)c2[nH]cnc21
DB00825,CC1CCC(C(C)C)C(O)C1
DB00829,CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21
DB00830,CC1NCCOC1c1ccccc1
DB00831,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
DB00834,CC#CC1(O)CCC2C3CCC4=CC(=O)CCC4=C3C(c3ccc(N(C)C)cc3)CC21C
DB00835,CN(C)CCC(c1ccc(Br)cc1)c1ccccn1
DB00836,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1
DB00838,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO
DB00839,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
DB00841,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1
